Tool Findings (normalized)
===========================
Ground truth : mixed_ground_truth_dataset_20260126T232109Z_496_1224
Tool         : oss-index
Run ID       : 20260127T135127Z
Total        : 1079 findings

Ecosystem  | Component                                  | Version   | CVE             | GHSA  | OSV-ID  | Affected-Range  | Source   
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2024-29857  | -     | -       | -               | ossindex 
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2024-30171  | -     | -       | -               | ossindex 
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2024-34447  | -     | -       | -               | ossindex 
maven      | commons-net:commons-net                    | 3.4       | CVE-2021-37533  | -     | -       | -               | ossindex 
maven      | mysql:mysql-connector-java                 | 8.0.30    | CVE-2023-22102  | -     | -       | -               | ossindex 
maven      | org.apache.ant:ant                         | 1.10.6    | CVE-2020-1945   | -     | -       | -               | ossindex 
maven      | org.apache.ant:ant                         | 1.10.6    | CVE-2021-36373  | -     | -       | -               | ossindex 
maven      | org.apache.ant:ant                         | 1.10.6    | CVE-2021-36374  | -     | -       | -               | ossindex 
maven      | commons-net:commons-net                    | 3.8.0     | CVE-2021-37533  | -     | -       | -               | ossindex 
maven      | org.apache.logging.log4j:log4j-core        | 2.24.3    | CVE-2025-68161  | -     | -       | -               | ossindex 
maven      | org.apache.logging.log4j:log4j-core        | 2.22.0    | CVE-2025-68161  | -     | -       | -               | ossindex 
maven      | com.google.guava:guava                     | 16.0.1    | CVE-2018-10237  | -     | -       | -               | ossindex 
maven      | com.google.guava:guava                     | 16.0.1    | CVE-2023-2976   | -     | -       | -               | ossindex 
maven      | com.google.guava:guava                     | 16.0.1    | CVE-2020-8908   | -     | -       | -               | ossindex 
maven      | org.springframework:spring-core            | 6.2.9     | CVE-2025-41242  | -     | -       | -               | ossindex 
maven      | org.springframework:spring-core            | 6.2.9     | CVE-2025-41249  | -     | -       | -               | ossindex 
maven      | mysql:mysql-connector-java                 | 8.0.28    | CVE-2023-22102  | -     | -       | -               | ossindex 
maven      | org.apache.zookeeper:zookeeper             | 3.9.2     | CVE-2024-51504  | -     | -       | -               | ossindex 
maven      | org.apache.zookeeper:zookeeper             | 3.9.2     | CVE-2025-58457  | -     | -       | -               | ossindex 
maven      | org.apache.logging.log4j:log4j-core        | 2.22.1    | CVE-2025-68161  | -     | -       | -               | ossindex 
maven      | mysql:mysql-connector-java                 | 8.0.22    | CVE-2021-2471   | -     | -       | -               | ossindex 
maven      | mysql:mysql-connector-java                 | 8.0.22    | CVE-2022-21363  | -     | -       | -               | ossindex 
maven      | mysql:mysql-connector-java                 | 8.0.22    | CVE-2023-22102  | -     | -       | -               | ossindex 
maven      | com.google.guava:guava                     | 23.0      | CVE-2018-10237  | -     | -       | -               | ossindex 
maven      | com.google.guava:guava                     | 23.0      | CVE-2023-2976   | -     | -       | -               | ossindex 
maven      | com.google.guava:guava                     | 23.0      | CVE-2020-8908   | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.3     | CVE-2024-34064  | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.3     | CVE-2024-56201  | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.3     | CVE-2024-56326  | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.3     | CVE-2025-27516  | -     | -       | -               | ossindex 
pypi       | gunicorn                                   | 21.0.1    | CVE-2024-1135   | -     | -       | -               | ossindex 
pypi       | gunicorn                                   | 21.0.1    | CVE-2024-6827   | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.7.0     | CVE-2022-25882  | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.7.0     | CVE-2024-27318  | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.7.0     | CVE-2024-27319  | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.7.0     | CVE-2024-7776   | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.7.0     | CVE-2025-51480  | -     | -       | -               | ossindex 
pypi       | orjson                                     | 3.9.6     | CVE-2024-27454  | -     | -       | -               | ossindex 
pypi       | orjson                                     | 3.9.6     | CVE-2025-67221  | -     | -       | -               | ossindex 
pypi       | sentry-sdk                                 | 2.7.1     | CVE-2024-40647  | -     | -       | -               | ossindex 
pypi       | filelock                                   | 3.7.0     | CVE-2025-68146  | -     | -       | -               | ossindex 
pypi       | filelock                                   | 3.7.0     | CVE-2026-22701  | -     | -       | -               | ossindex 
pypi       | pymysql                                    | 1.1.0rc1  | CVE-2024-36039  | -     | -       | -               | ossindex 
pypi       | orjson                                     | 3.9.15    | CVE-2025-67221  | -     | -       | -               | ossindex 
pypi       | pymysql                                    | 1.0.0     | CVE-2024-36039  | -     | -       | -               | ossindex 
pypi       | gunicorn                                   | 20.1.0    | CVE-2024-1135   | -     | -       | -               | ossindex 
pypi       | gunicorn                                   | 20.1.0    | CVE-2024-6827   | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2024-27306  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2024-30251  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2024-42367  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2024-52304  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-53643  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69223  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69224  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69225  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69226  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69227  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69228  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69229  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69230  | -     | -       | -               | ossindex 
pypi       | pycryptodome                               | 3.9.9     | CVE-2023-52323  | -     | -       | -               | ossindex 
pypi       | orjson                                     | 3.9.7     | CVE-2024-27454  | -     | -       | -               | ossindex 
pypi       | orjson                                     | 3.9.7     | CVE-2025-67221  | -     | -       | -               | ossindex 
pypi       | filelock                                   | 3.7.1     | CVE-2025-68146  | -     | -       | -               | ossindex 
pypi       | filelock                                   | 3.7.1     | CVE-2026-22701  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2024-42367  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2024-52304  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-53643  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69223  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69224  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69225  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69226  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69227  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69228  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69229  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69230  | -     | -       | -               | ossindex 
pypi       | lightgbm                                   | 3.3.5     | CVE-2024-43598  | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.9.0     | CVE-2022-25882  | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.9.0     | CVE-2024-27318  | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.9.0     | CVE-2024-27319  | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.9.0     | CVE-2024-7776   | -     | -       | -               | ossindex 
pypi       | onnx                                       | 1.9.0     | CVE-2025-51480  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.9.0    | CVE-2024-53899  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.9.0    | CVE-2026-22702  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.7.1    | CVE-2024-53899  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.7.1    | CVE-2026-22702  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2023-49081  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-23334  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-23829  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-27306  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-30251  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-42367  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-52304  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-53643  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69223  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69224  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69225  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69226  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69227  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69228  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69229  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69230  | -     | -       | -               | ossindex 
pypi       | lightgbm                                   | 4.0.0     | CVE-2024-43598  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.6.0     | CVE-2026-21441  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.1.1     | CVE-2022-45198  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.1.1     | CVE-2023-44271  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.1.1     | CVE-2023-50447  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.1.1     | CVE-2024-28219  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.4.0     | CVE-2023-44271  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.4.0     | CVE-2023-50447  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.4.0     | CVE-2024-28219  | -     | -       | -               | ossindex 
pypi       | configobj                                  | 5.0.8     | CVE-2023-26112  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-2148   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-2149   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-2998   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-2999   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-3000   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-3001   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-3121   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-3136   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-32434  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-4287   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-46149  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-46150  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-46152  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-55551  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-55553  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-55554  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-55557  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.4.0     | CVE-2025-55560  | -     | -       | -               | ossindex 
pypi       | pymysql                                    | 1.1.0     | CVE-2024-36039  | -     | -       | -               | ossindex 
pypi       | idna                                       | 3.4       | CVE-2024-3651   | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.0.0     | CVE-2022-24303  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.0.0     | CVE-2022-45198  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.0.0     | CVE-2023-44271  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.0.0     | CVE-2023-50447  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.0.0     | CVE-2024-28219  | -     | -       | -               | ossindex 
pypi       | django                                     | 5.2.8     | CVE-2025-13372  | -     | -       | -               | ossindex 
pypi       | django                                     | 5.2.8     | CVE-2025-64460  | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.2     | CVE-2024-22195  | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.2     | CVE-2024-56201  | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.2     | CVE-2024-56326  | -     | -       | -               | ossindex 
pypi       | jinja2                                     | 3.1.2     | CVE-2025-27516  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.2     | CVE-2025-50181  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.2     | CVE-2025-66418  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.2     | CVE-2025-66471  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.2     | CVE-2026-21441  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2024-55459  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2025-12058  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2025-12060  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2025-1550   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2025-8747   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2025-9905   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2025-9906   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.7.0     | CVE-2026-0897   | -     | -       | -               | ossindex 
pypi       | paramiko                                   | 3.3.2     | CVE-2023-48795  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2023-6730   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2023-7018   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2024-11392  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2024-11393  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2024-11394  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-14921  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-14922  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-14924  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-14928  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-14929  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-5197   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-6638   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.8.2     | CVE-2025-6921   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2024-55459  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2025-12058  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2025-12060  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2025-1550   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2025-8747   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2025-9905   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2025-9906   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.3.3     | CVE-2026-0897   | -     | -       | -               | ossindex 
pypi       | idna                                       | 3.2       | CVE-2024-3651   | -     | -       | -               | ossindex 
pypi       | werkzeug                                   | 3.0.5     | CVE-2024-49766  | -     | -       | -               | ossindex 
pypi       | werkzeug                                   | 3.0.5     | CVE-2024-49767  | -     | -       | -               | ossindex 
pypi       | werkzeug                                   | 3.0.5     | CVE-2025-66221  | -     | -       | -               | ossindex 
pypi       | werkzeug                                   | 3.0.5     | CVE-2026-21860  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2023-6730   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2023-7018   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2024-11392  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2024-11393  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2024-11394  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-14921  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-14922  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-14924  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-14928  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-14929  | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-5197   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-6638   | -     | -       | -               | ossindex 
pypi       | transformers                               | 4.9.0     | CVE-2025-6921   | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.6.0    | CVE-2024-53899  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.6.0    | CVE-2026-22702  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2024-27306  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2024-30251  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2024-42367  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2024-52304  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-53643  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69223  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69224  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69225  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69226  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69227  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69228  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69229  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.3     | CVE-2025-69230  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2022-22815  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2022-22816  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2022-22817  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2022-24303  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2022-45198  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2023-44271  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2023-50447  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.3.2     | CVE-2024-28219  | -     | -       | -               | ossindex 
pypi       | ujson                                      | 5.2.0     | CVE-2022-31116  | -     | -       | -               | ossindex 
pypi       | ujson                                      | 5.2.0     | CVE-2022-31117  | -     | -       | -               | ossindex 
pypi       | python-jwt                                 | 3.3.1     | CVE-2022-39227  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.3.0     | CVE-2023-44271  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.3.0     | CVE-2023-50447  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 9.3.0     | CVE-2024-28219  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.7.2    | CVE-2024-53899  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.7.2    | CVE-2026-22702  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2022-22815  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2022-22816  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2022-22817  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2022-24303  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2022-45198  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2023-44271  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2023-50447  | -     | -       | -               | ossindex 
pypi       | pillow                                     | 8.4.0     | CVE-2024-28219  | -     | -       | -               | ossindex 
pypi       | idna                                       | 3.3       | CVE-2024-3651   | -     | -       | -               | ossindex 
pypi       | orjson                                     | 3.9.5     | CVE-2024-27454  | -     | -       | -               | ossindex 
pypi       | orjson                                     | 3.9.5     | CVE-2025-67221  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.5.0    | CVE-2024-53899  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.5.0    | CVE-2026-22702  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.8.1    | CVE-2024-53899  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.8.1    | CVE-2026-22702  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.3     | CVE-2025-50181  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.3     | CVE-2025-66418  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.3     | CVE-2025-66471  | -     | -       | -               | ossindex 
pypi       | urllib3                                    | 2.2.3     | CVE-2026-21441  | -     | -       | -               | ossindex 
pypi       | pymysql                                    | 1.0.1     | CVE-2024-36039  | -     | -       | -               | ossindex 
pypi       | lightgbm                                   | 4.1.0     | CVE-2024-43598  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.8.0    | CVE-2024-53899  | -     | -       | -               | ossindex 
pypi       | virtualenv                                 | 20.8.0    | CVE-2026-22702  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2024-55459  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2025-12058  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2025-12060  | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2025-1550   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2025-8747   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2025-9905   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2025-9906   | -     | -       | -               | ossindex 
pypi       | keras                                      | 3.5.0     | CVE-2026-0897   | -     | -       | -               | ossindex 
pypi       | paramiko                                   | 3.2.0     | CVE-2023-48795  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2024-23334  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2024-23829  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2024-27306  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2024-30251  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2024-42367  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2024-52304  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-53643  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69223  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69224  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69225  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69226  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69227  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69228  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69229  | -     | -       | -               | ossindex 
pypi       | aiohttp                                    | 3.9.0rc0  | CVE-2025-69230  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-2148   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-2149   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-2998   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-2999   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-3000   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-3001   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-3121   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-3136   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-32434  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-4287   | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-46149  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-46150  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-46152  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-55551  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-55553  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-55554  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-55557  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-55560  | -     | -       | -               | ossindex 
pypi       | torch                                      | 2.5.0     | CVE-2025-63396  | -     | -       | -               | ossindex 
pypi       | gunicorn                                   | 21.0.0    | CVE-2024-1135   | -     | -       | -               | ossindex 
